"","trace","absolute_frequency","relative_frequency"
"1","Triage Only",222,0.522352941176471
"2","HUB - Therapy New",39,0.0917647058823529
"3","HUB - Combined New",34,0.08
"4","HUB - Therapy New,HUB - Therapy Review",8,0.0188235294117647
"5","HUB - Telephone Review",7,0.0164705882352941
"6","HUB - Nursing New",7,0.0164705882352941
"7","HUB - Therapy New,HUB - Telephone Review",6,0.0141176470588235
"8","HUB - Therapy New,HUB - Therapy Review,HUB - Telephone Review",4,0.00941176470588235
"9","HUB - Combined New,HUB - Telephone Review",4,0.00941176470588235
"10","HUB - Combined New,HUB - Therapy Review",4,0.00941176470588235
"11","HUB - Therapy Review",3,0.00705882352941176
"12","HUB - Nursing New,HUB - Telephone Review",3,0.00705882352941176
"13","Triage Only,Triage Only",3,0.00705882352941176
"14","HUB - Therapy New,HUB - Therapy New",3,0.00705882352941176
"15","HUB - Assistant Review",2,0.00470588235294118
"16","HUB - Combined Review",2,0.00470588235294118
"17","HUB - Combined New,HUB - Therapy Review,HUB - Therapy Review,HUB - Telephone Review",2,0.00470588235294118
"18","HUB - Combined New,HUB - Nursing New",2,0.00470588235294118
"19","HUB - Therapy New,HUB - Therapy Review,HUB - Telephone Review,HUB - Telephone Review,HUB - Telephone Review",2,0.00470588235294118
"20","HUB - Therapy New,HUB - Combined Review",1,0.00235294117647059
"21","HUB - Combined New,HUB - Therapy Review,HUB - Assistant Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Assistant Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Telephone Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Equipment/Assistance,HUB - Assistant Review,HUB - Therapy New,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review",1,0.00235294117647059
"22","HUB - Combined New,HUB - Equipment/Assistance,HUB - Telephone Review",1,0.00235294117647059
"23","HUB - Therapy New,HUB - Telephone Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Assistant Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Equipment/Assistance,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"24","HUB - Therapy New,HUB - Assistant Review,HUB - Assistant Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Therapy Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Telephone Review,HUB - Telephone Review",1,0.00235294117647059
"25","HUB - Assistant Review,HUB - Assistant Review",1,0.00235294117647059
"26","HUB - Nursing New,HUB - Telephone Review,HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"27","HUB - Combined New,HUB - Combined New,HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"28","HUB - Combined New,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Equipment/Assistance,HUB - Equipment/Assistance,HUB - Equipment/Assistance,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Equipment/Assistance,HUB - Therapy Review,HUB - Telephone Review",1,0.00235294117647059
"29","HUB - Therapy Review,Triage Only",1,0.00235294117647059
"30","HUB - Combined New,HUB - Assistant Review,HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"31","HUB - Therapy Review,HUB - Assistant Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Assistant Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Telephone Review",1,0.00235294117647059
"32","HUB - Telephone Review,HUB - Equipment/Assistance,HUB - Equipment/Assistance",1,0.00235294117647059
"33","HUB - Therapy New,HUB - Equipment/Assistance,HUB - Assistant Review,HUB - Combined Review,HUB - Telephone Review,HUB - Equipment/Assistance,HUB - Equipment/Assistance,HUB - Telephone Review,HUB - Telephone Review",1,0.00235294117647059
"34","HUB - Combined New,HUB - Telephone Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Telephone Review",1,0.00235294117647059
"35","HUB - Nursing Review,HUB - Telephone Review",1,0.00235294117647059
"36","HUB - Combined New,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Telephone Review,HUB - Therapy Review,HUB - Telephone Review,HUB - Telephone Review",1,0.00235294117647059
"37","HUB - Combined New,Triage Only",1,0.00235294117647059
"38","HUB - Combined New,HUB - Assistant Review,HUB - Therapy Review",1,0.00235294117647059
"39","HUB - Therapy New,HUB - Assistant Review,HUB - Assistant Review,HUB - Assistant Review",1,0.00235294117647059
"40","HUB - Therapy New,HUB - Telephone Review,HUB - Telephone Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Telephone Review,HUB - Equipment/Assistance",1,0.00235294117647059
"41","HUB - Combined Review,HUB - Combined Review,HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"42","HUB - Therapy New,HUB - Therapy Review,HUB - Assistant Review,HUB - Equipment/Assistance,HUB - Therapy Review,HUB - Telephone Review,HUB - Assistant Review",1,0.00235294117647059
"43","HUB - Therapy Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Equipment/Assistance,Triage Only",1,0.00235294117647059
"44","HUB - Therapy New,HUB - Equipment/Assistance",1,0.00235294117647059
"45","HUB - Therapy Review,HUB - Therapy Review",1,0.00235294117647059
"46","HUB - Therapy New,HUB - Telephone Review,HUB - Telephone Review",1,0.00235294117647059
"47","HUB - Combined New,HUB - Therapy Review,HUB - Combined Review",1,0.00235294117647059
"48","HUB - Therapy New,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Assistant Review",1,0.00235294117647059
"49","Triage Only,HUB - Equipment/Assistance",1,0.00235294117647059
"50","HUB - Combined New,HUB - Equipment/Assistance,HUB - Equipment/Assistance",1,0.00235294117647059
"51","HUB - Combined New,HUB - Equipment/Assistance,HUB - Combined Review",1,0.00235294117647059
"52","HUB - Therapy New,HUB - Equipment/Assistance,HUB - Therapy Review",1,0.00235294117647059
"53","HUB - Therapy New,HUB - Therapy Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Assistant Review",1,0.00235294117647059
"54","HUB - Therapy New,HUB - Telephone Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Assistant Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Therapy Review,HUB - Telephone Review",1,0.00235294117647059
"55","HUB - Therapy New,HUB - Therapy Review,HUB - Nursing Review,HUB - Assistant Review,HUB - Nursing Review,HUB - Assistant Review",1,0.00235294117647059
"56","HUB - Telephone Review,HUB - Therapy New,HUB - Combined New",1,0.00235294117647059
